date,Tax,Dip,Correction,Bubble,Bots,Airdrop,Github,Launch,Flippening,Shilling,Marketcap,FOMO_theme,FUD_theme,Fees,(De-)centralisation,Hodling,Whales,Rebranding,Roadmap,Bug,Fork,Wallet,Open_source,Partnerships,Whitepaper,Pump_and_dump,Ban,Community,ICO,Bottom,ETF,Volume,Leverage,Stablecoin,FOMO,Hopeful,Negative,Bearish,Pessimistic/Doubtful,Sad,Fearful/Concerned,Angry,Uncertain,Mistrustful,Panicking,Stressed,Disappointed,Annoyed/Frustrated,Capitulating,Positive,Bullish,Optimistic,Happy,Euphoric/Excited,Trustful,Regulation/Politics,Adoption,Learning,Problems_and_issues,Price,Cheap,Expensive,Volatility,Crash,Recovery,Investing/Trading,Buying,Selling,Going_short,Waiting,Portfolio,Strategy,Due_diligence,Getting_rich,Short_term_trading,Technical_analysis,Long_term_investing,Risk,Institutional_money,Banks,Hacks,Scam/Fraud,Market_manipulation,Announcements,Progress,Marketing,Exchanges,Listing,Governance,Use_case/Applications,Market_potential,Business_model,Vision/Mission,Competition,Team,Token_economics,Transparency,Technology,Scaling,Security,Privacy,Mining,Prediction,Warning,Announcement,Rumor,Advice/Support,Newbie_comment,Spam,Price_report,News_headline,Good_news,Bad_news
2018-08-03,0.0,0.0,0.0,1.0,6.0,4.0,2.0,1.0,1.0,3.0,9.0,9.0,1.0,4.0,5.0,4.0,0.0,0.0,1.0,1.0,4.0,13.0,3.0,4.0,0.0,0.0,4.0,9.0,11.0,5.0,3.0,23.0,2.0,1.0,12.0,7.0,48.0,10.0,0.0,0.0,1.0,1.0,13.0,0.0,0.0,0.0,22.0,0.0,27.0,59.0,33.0,9.0,1.0,12.0,42.0,10.0,57.0,5.0,11.0,183.0,3.0,1.0,72.0,48.0,0.0,92.0,21.0,14.0,6.0,2.0,9.0,0.0,24.0,3.0,9.0,37.0,79.0,2.0,4.0,4.0,1.0,16.0,1.0,8.0,17.0,1.0,87.0,30.0,0.0,30.0,9.0,0.0,0.0,65.0,8.0,0.0,0.0,160.0,1.0,7.0,59.0,55.0,47.0,3.0,13.0,1.0,40.0,0.0,104.0,63.0,181.0,89.0,28.0
2018-08-04,0.0,0.0,2.0,0.0,4.0,0.0,0.0,3.0,1.0,1.0,4.0,1.0,0.0,3.0,9.0,4.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,7.0,0.0,0.0,4.0,4.0,10.0,1.0,2.0,23.0,2.0,0.0,1.0,3.0,32.0,7.0,1.0,0.0,1.0,2.0,10.0,0.0,1.0,0.0,6.0,0.0,16.0,55.0,19.0,16.0,2.0,7.0,34.0,3.0,33.0,4.0,5.0,159.0,1.0,1.0,50.0,40.0,0.0,86.0,11.0,11.0,5.0,1.0,6.0,1.0,9.0,2.0,9.0,33.0,53.0,1.0,1.0,4.0,2.0,8.0,0.0,23.0,14.0,1.0,99.0,32.0,0.0,15.0,3.0,0.0,0.0,43.0,8.0,2.0,0.0,96.0,0.0,2.0,29.0,43.0,29.0,0.0,25.0,11.0,21.0,0.0,72.0,66.0,117.0,58.0,13.0
2018-08-05,0.0,4.0,0.0,0.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,1.0,0.0,1.0,10.0,3.0,1.0,0.0,1.0,3.0,3.0,6.0,0.0,2.0,1.0,0.0,1.0,6.0,8.0,0.0,2.0,16.0,1.0,0.0,1.0,1.0,23.0,2.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,9.0,0.0,17.0,41.0,17.0,8.0,0.0,5.0,25.0,5.0,26.0,2.0,4.0,121.0,1.0,0.0,48.0,30.0,0.0,67.0,11.0,4.0,1.0,2.0,3.0,2.0,16.0,2.0,11.0,37.0,47.0,5.0,1.0,1.0,0.0,8.0,0.0,6.0,9.0,0.0,64.0,18.0,0.0,16.0,10.0,0.0,0.0,31.0,4.0,3.0,0.0,88.0,1.0,5.0,34.0,35.0,25.0,0.0,6.0,0.0,31.0,0.0,58.0,53.0,101.0,42.0,11.0
2018-08-06,1.0,2.0,0.0,0.0,9.0,3.0,0.0,3.0,0.0,6.0,7.0,6.0,0.0,5.0,8.0,3.0,1.0,0.0,2.0,0.0,6.0,2.0,0.0,3.0,0.0,0.0,3.0,7.0,17.0,1.0,3.0,21.0,1.0,0.0,7.0,5.0,45.0,13.0,3.0,0.0,2.0,0.0,21.0,0.0,0.0,0.0,10.0,0.0,28.0,72.0,42.0,7.0,0.0,12.0,45.0,16.0,51.0,11.0,5.0,213.0,1.0,0.0,67.0,48.0,1.0,145.0,18.0,26.0,3.0,6.0,6.0,2.0,17.0,4.0,23.0,54.0,95.0,1.0,3.0,3.0,0.0,11.0,1.0,9.0,8.0,1.0,112.0,38.0,0.0,20.0,18.0,0.0,0.0,53.0,14.0,2.0,0.0,151.0,6.0,13.0,50.0,52.0,65.0,1.0,10.0,0.0,44.0,0.0,107.0,68.0,182.0,92.0,16.0
2018-08-07,0.0,11.0,1.0,2.0,6.0,4.0,1.0,7.0,1.0,5.0,8.0,4.0,0.0,4.0,10.0,1.0,2.0,1.0,4.0,1.0,3.0,7.0,0.0,10.0,1.0,3.0,7.0,12.0,12.0,2.0,0.0,35.0,0.0,2.0,6.0,5.0,49.0,10.0,1.0,0.0,2.0,5.0,23.0,0.0,0.0,1.0,9.0,0.0,24.0,85.0,57.0,15.0,2.0,10.0,40.0,11.0,40.0,8.0,8.0,273.0,3.0,0.0,66.0,48.0,1.0,183.0,31.0,28.0,23.0,4.0,6.0,0.0,20.0,4.0,28.0,85.0,87.0,2.0,1.0,5.0,0.0,7.0,2.0,5.0,15.0,0.0,122.0,51.0,0.0,20.0,11.0,0.0,0.0,89.0,12.0,3.0,0.0,144.0,2.0,12.0,46.0,50.0,65.0,0.0,6.0,1.0,42.0,0.0,99.0,80.0,245.0,116.0,29.0
2018-08-08,1.0,4.0,0.0,3.0,4.0,2.0,0.0,11.0,0.0,1.0,3.0,1.0,1.0,5.0,11.0,3.0,1.0,0.0,3.0,2.0,5.0,19.0,2.0,5.0,1.0,1.0,4.0,13.0,32.0,5.0,5.0,15.0,1.0,0.0,3.0,5.0,101.0,29.0,2.0,0.0,3.0,1.0,17.0,0.0,6.0,0.0,10.0,0.0,27.0,56.0,32.0,7.0,0.0,7.0,39.0,14.0,59.0,6.0,14.0,249.0,3.0,0.0,66.0,44.0,0.0,126.0,19.0,21.0,7.0,4.0,3.0,2.0,25.0,3.0,11.0,51.0,77.0,4.0,0.0,4.0,2.0,7.0,3.0,7.0,20.0,1.0,130.0,39.0,0.0,34.0,8.0,0.0,0.0,82.0,16.0,2.0,0.0,164.0,1.0,7.0,53.0,71.0,74.0,0.0,9.0,1.0,42.0,0.0,87.0,67.0,245.0,134.0,32.0
2018-08-09,2.0,0.0,0.0,0.0,4.0,2.0,1.0,10.0,0.0,1.0,4.0,3.0,1.0,5.0,26.0,0.0,0.0,0.0,0.0,3.0,9.0,16.0,2.0,2.0,1.0,1.0,3.0,13.0,40.0,3.0,8.0,8.0,2.0,2.0,4.0,2.0,49.0,5.0,1.0,0.0,2.0,2.0,11.0,0.0,0.0,1.0,15.0,0.0,38.0,41.0,10.0,15.0,0.0,3.0,49.0,8.0,39.0,6.0,8.0,120.0,1.0,0.0,85.0,53.0,0.0,68.0,12.0,14.0,4.0,3.0,2.0,0.0,19.0,2.0,8.0,25.0,68.0,1.0,3.0,3.0,2.0,7.0,0.0,4.0,20.0,0.0,80.0,27.0,0.0,30.0,8.0,0.0,0.0,47.0,23.0,0.0,0.0,179.0,3.0,7.0,61.0,58.0,24.0,0.0,7.0,1.0,42.0,0.0,88.0,31.0,173.0,70.0,15.0
2018-08-10,0.0,2.0,1.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,2.0,11.0,2.0,0.0,0.0,1.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,24.0,9.0,38.0,6.0,5.0,19.0,3.0,0.0,2.0,1.0,40.0,7.0,2.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,9.0,0.0,36.0,38.0,10.0,14.0,1.0,8.0,48.0,7.0,60.0,5.0,12.0,133.0,1.0,0.0,76.0,52.0,1.0,63.0,10.0,6.0,6.0,1.0,2.0,0.0,13.0,2.0,7.0,26.0,57.0,4.0,3.0,24.0,1.0,5.0,0.0,3.0,9.0,3.0,56.0,7.0,0.0,55.0,9.0,0.0,0.0,40.0,12.0,0.0,0.0,167.0,2.0,5.0,58.0,55.0,20.0,0.0,4.0,2.0,30.0,0.0,81.0,60.0,161.0,78.0,14.0
2018-08-11,0.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,8.0,11.0,3.0,2.0,0.0,0.0,1.0,3.0,6.0,0.0,1.0,1.0,0.0,2.0,8.0,22.0,5.0,2.0,26.0,1.0,0.0,1.0,3.0,61.0,10.0,1.0,0.0,3.0,2.0,8.0,0.0,0.0,0.0,9.0,0.0,17.0,38.0,13.0,9.0,1.0,6.0,27.0,7.0,27.0,2.0,8.0,192.0,2.0,0.0,44.0,33.0,1.0,88.0,18.0,9.0,13.0,3.0,2.0,0.0,10.0,0.0,3.0,41.0,39.0,5.0,0.0,1.0,1.0,12.0,0.0,1.0,9.0,1.0,41.0,10.0,0.0,24.0,1.0,0.0,0.0,48.0,6.0,1.0,0.0,99.0,2.0,7.0,29.0,35.0,21.0,0.0,3.0,0.0,32.0,0.0,68.0,69.0,127.0,65.0,19.0
2018-08-12,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,4.0,1.0,1.0,0.0,1.0,0.0,6.0,4.0,0.0,1.0,0.0,1.0,1.0,8.0,35.0,2.0,1.0,16.0,1.0,0.0,2.0,2.0,39.0,4.0,2.0,0.0,3.0,1.0,12.0,0.0,0.0,0.0,12.0,0.0,25.0,36.0,12.0,8.0,0.0,2.0,34.0,4.0,34.0,6.0,6.0,137.0,2.0,0.0,57.0,41.0,8.0,63.0,11.0,12.0,6.0,1.0,7.0,0.0,12.0,0.0,2.0,15.0,40.0,2.0,2.0,1.0,1.0,5.0,0.0,4.0,5.0,1.0,43.0,14.0,0.0,23.0,2.0,0.0,0.0,27.0,12.0,3.0,0.0,101.0,2.0,2.0,44.0,39.0,22.0,0.0,4.0,0.0,40.0,0.0,56.0,54.0,113.0,52.0,10.0
2018-08-13,0.0,5.0,0.0,0.0,2.0,1.0,0.0,16.0,1.0,1.0,5.0,0.0,6.0,6.0,10.0,4.0,2.0,1.0,3.0,1.0,0.0,6.0,2.0,1.0,2.0,0.0,6.0,8.0,41.0,12.0,1.0,26.0,1.0,1.0,0.0,7.0,142.0,27.0,7.0,0.0,5.0,2.0,16.0,0.0,4.0,1.0,11.0,0.0,26.0,76.0,26.0,17.0,4.0,10.0,37.0,4.0,76.0,5.0,7.0,328.0,2.0,0.0,78.0,59.0,1.0,161.0,25.0,24.0,16.0,3.0,5.0,1.0,18.0,0.0,10.0,58.0,77.0,12.0,1.0,5.0,2.0,14.0,0.0,3.0,23.0,2.0,62.0,10.0,0.0,48.0,5.0,1.0,0.0,86.0,21.0,0.0,0.0,182.0,2.0,7.0,54.0,51.0,67.0,1.0,3.0,2.0,51.0,0.0,106.0,77.0,254.0,120.0,33.0
2018-08-14,0.0,2.0,0.0,4.0,12.0,2.0,1.0,3.0,10.0,1.0,5.0,1.0,1.0,13.0,28.0,3.0,2.0,3.0,0.0,2.0,2.0,11.0,5.0,1.0,0.0,0.0,4.0,23.0,56.0,19.0,4.0,13.0,4.0,1.0,2.0,8.0,166.0,46.0,5.0,0.0,3.0,3.0,19.0,0.0,2.0,1.0,12.0,0.0,38.0,78.0,18.0,16.0,4.0,12.0,36.0,8.0,58.0,8.0,7.0,362.0,1.0,0.0,80.0,67.0,3.0,179.0,34.0,34.0,10.0,7.0,3.0,2.0,26.0,2.0,13.0,60.0,99.0,8.0,3.0,4.0,1.0,33.0,2.0,6.0,28.0,3.0,97.0,17.0,0.0,47.0,11.0,0.0,0.0,95.0,27.0,5.0,0.0,195.0,1.0,13.0,65.0,65.0,64.0,3.0,12.0,8.0,55.0,0.0,99.0,64.0,321.0,147.0,65.0
2018-08-15,1.0,0.0,5.0,5.0,9.0,5.0,1.0,2.0,1.0,0.0,4.0,0.0,1.0,10.0,20.0,0.0,2.0,0.0,4.0,1.0,3.0,12.0,1.0,2.0,0.0,0.0,3.0,13.0,25.0,8.0,2.0,25.0,1.0,0.0,1.0,3.0,96.0,18.0,3.0,0.0,2.0,3.0,15.0,0.0,1.0,0.0,11.0,0.0,24.0,68.0,37.0,19.0,1.0,7.0,32.0,6.0,41.0,7.0,12.0,261.0,1.0,1.0,70.0,44.0,3.0,123.0,19.0,20.0,6.0,2.0,2.0,2.0,17.0,1.0,20.0,54.0,64.0,6.0,3.0,3.0,0.0,23.0,0.0,1.0,16.0,0.0,73.0,13.0,0.0,34.0,8.0,0.0,0.0,70.0,31.0,6.0,0.0,138.0,1.0,7.0,49.0,51.0,59.0,1.0,1.0,2.0,48.0,0.0,84.0,47.0,258.0,105.0,37.0
2018-08-16,2.0,5.0,1.0,4.0,0.0,1.0,0.0,4.0,2.0,1.0,8.0,0.0,0.0,3.0,17.0,0.0,2.0,1.0,2.0,0.0,3.0,13.0,2.0,1.0,1.0,0.0,3.0,10.0,25.0,4.0,0.0,22.0,0.0,0.0,0.0,4.0,75.0,14.0,6.0,0.0,1.0,3.0,16.0,1.0,1.0,0.0,14.0,0.0,29.0,79.0,32.0,22.0,3.0,7.0,31.0,6.0,44.0,6.0,9.0,238.0,4.0,0.0,66.0,48.0,0.0,127.0,14.0,28.0,10.0,0.0,2.0,0.0,21.0,1.0,18.0,36.0,74.0,4.0,3.0,3.0,2.0,10.0,1.0,41.0,21.0,2.0,145.0,82.0,0.0,44.0,6.0,0.0,0.0,72.0,27.0,4.0,0.0,161.0,1.0,9.0,57.0,46.0,56.0,0.0,45.0,26.0,37.0,0.0,82.0,71.0,239.0,96.0,40.0
2018-08-17,0.0,2.0,3.0,8.0,6.0,5.0,0.0,5.0,1.0,0.0,2.0,3.0,1.0,5.0,24.0,3.0,1.0,1.0,1.0,0.0,4.0,14.0,3.0,3.0,0.0,1.0,7.0,13.0,16.0,3.0,0.0,23.0,0.0,1.0,4.0,4.0,69.0,7.0,1.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,14.0,0.0,27.0,67.0,62.0,21.0,2.0,5.0,22.0,12.0,44.0,9.0,17.0,274.0,2.0,0.0,55.0,29.0,0.0,129.0,29.0,16.0,6.0,0.0,1.0,1.0,26.0,1.0,10.0,47.0,61.0,2.0,0.0,7.0,1.0,17.0,2.0,5.0,17.0,1.0,155.0,36.0,0.0,39.0,4.0,0.0,1.0,67.0,24.0,1.0,0.0,144.0,4.0,7.0,47.0,40.0,68.0,0.0,6.0,0.0,53.0,0.0,65.0,93.0,220.0,99.0,27.0
2018-08-18,0.0,1.0,0.0,1.0,2.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,2.0,4.0,17.0,1.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,1.0,0.0,0.0,4.0,10.0,14.0,2.0,1.0,15.0,0.0,0.0,2.0,2.0,55.0,3.0,3.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,21.0,47.0,17.0,11.0,0.0,6.0,25.0,6.0,44.0,8.0,7.0,147.0,0.0,0.0,50.0,31.0,0.0,93.0,16.0,5.0,3.0,2.0,0.0,0.0,15.0,2.0,14.0,33.0,39.0,3.0,0.0,3.0,0.0,10.0,0.0,0.0,9.0,0.0,55.0,6.0,0.0,27.0,3.0,0.0,0.0,70.0,14.0,2.0,0.0,131.0,5.0,7.0,39.0,36.0,24.0,0.0,0.0,2.0,40.0,0.0,61.0,58.0,146.0,82.0,31.0
2018-08-19,1.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,17.0,0.0,0.0,0.0,1.0,0.0,4.0,7.0,2.0,1.0,2.0,1.0,4.0,11.0,16.0,4.0,0.0,16.0,1.0,0.0,0.0,3.0,34.0,10.0,3.0,0.0,1.0,0.0,11.0,0.0,0.0,1.0,7.0,0.0,13.0,43.0,18.0,9.0,0.0,4.0,15.0,2.0,36.0,4.0,9.0,153.0,1.0,0.0,32.0,21.0,0.0,60.0,5.0,9.0,3.0,3.0,2.0,0.0,13.0,10.0,13.0,31.0,44.0,1.0,0.0,4.0,0.0,6.0,0.0,1.0,5.0,0.0,46.0,3.0,0.0,21.0,2.0,0.0,0.0,55.0,16.0,1.0,0.0,98.0,4.0,3.0,24.0,31.0,28.0,1.0,1.0,1.0,32.0,0.0,46.0,60.0,132.0,67.0,28.0
2018-08-20,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,12.0,1.0,2.0,1.0,1.0,1.0,9.0,4.0,2.0,0.0,1.0,0.0,4.0,10.0,27.0,1.0,4.0,25.0,2.0,0.0,0.0,1.0,39.0,12.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,11.0,0.0,28.0,42.0,18.0,10.0,0.0,4.0,33.0,13.0,45.0,6.0,9.0,174.0,2.0,0.0,67.0,43.0,1.0,80.0,9.0,8.0,6.0,0.0,4.0,1.0,15.0,1.0,10.0,36.0,47.0,5.0,1.0,3.0,0.0,8.0,1.0,1.0,8.0,0.0,54.0,6.0,0.0,21.0,3.0,0.0,0.0,72.0,12.0,1.0,1.0,130.0,2.0,6.0,45.0,46.0,25.0,0.0,4.0,0.0,26.0,0.0,79.0,70.0,167.0,88.0,24.0
2018-08-21,1.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,3.0,1.0,1.0,4.0,10.0,1.0,0.0,0.0,0.0,1.0,4.0,5.0,2.0,2.0,0.0,0.0,0.0,5.0,20.0,5.0,2.0,15.0,2.0,0.0,2.0,2.0,46.0,10.0,4.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,5.0,0.0,19.0,40.0,19.0,12.0,1.0,10.0,22.0,6.0,32.0,5.0,7.0,150.0,0.0,0.0,44.0,33.0,0.0,76.0,11.0,7.0,4.0,4.0,0.0,0.0,20.0,1.0,16.0,30.0,52.0,0.0,0.0,0.0,0.0,12.0,0.0,5.0,10.0,1.0,44.0,10.0,0.0,14.0,7.0,0.0,0.0,43.0,12.0,0.0,0.0,111.0,2.0,4.0,37.0,38.0,32.0,0.0,6.0,0.0,33.0,0.0,65.0,71.0,120.0,64.0,20.0
2018-08-22,0.0,2.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,11.0,25.0,1.0,0.0,0.0,1.0,0.0,9.0,13.0,1.0,2.0,1.0,0.0,5.0,7.0,21.0,1.0,5.0,13.0,3.0,0.0,1.0,1.0,49.0,7.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,13.0,0.0,21.0,31.0,13.0,10.0,1.0,7.0,28.0,25.0,51.0,9.0,8.0,175.0,0.0,0.0,52.0,32.0,0.0,77.0,25.0,10.0,10.0,1.0,3.0,2.0,14.0,1.0,3.0,28.0,46.0,1.0,0.0,4.0,1.0,33.0,0.0,6.0,9.0,1.0,72.0,12.0,0.0,30.0,4.0,0.0,0.0,63.0,30.0,2.0,0.0,148.0,6.0,13.0,36.0,51.0,26.0,2.0,6.0,1.0,28.0,0.0,77.0,70.0,196.0,113.0,37.0
2018-08-23,0.0,1.0,0.0,0.0,2.0,5.0,1.0,3.0,1.0,0.0,6.0,1.0,0.0,4.0,38.0,2.0,0.0,0.0,1.0,1.0,5.0,9.0,1.0,1.0,0.0,1.0,14.0,11.0,20.0,4.0,6.0,17.0,0.0,1.0,1.0,2.0,56.0,18.0,3.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,14.0,0.0,24.0,50.0,24.0,10.0,1.0,7.0,29.0,30.0,47.0,5.0,2.0,196.0,0.0,1.0,55.0,37.0,0.0,66.0,13.0,9.0,2.0,2.0,6.0,2.0,19.0,1.0,12.0,32.0,49.0,6.0,1.0,12.0,0.0,16.0,1.0,5.0,6.0,1.0,47.0,11.0,0.0,41.0,6.0,1.0,0.0,64.0,20.0,4.0,1.0,161.0,2.0,12.0,39.0,42.0,51.0,0.0,7.0,0.0,35.0,0.0,78.0,75.0,227.0,134.0,38.0
2018-08-24,3.0,0.0,1.0,2.0,1.0,6.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,4.0,19.0,3.0,0.0,0.0,2.0,0.0,3.0,9.0,1.0,2.0,1.0,0.0,5.0,12.0,26.0,4.0,3.0,17.0,0.0,0.0,0.0,2.0,55.0,9.0,1.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,9.0,0.0,15.0,45.0,16.0,17.0,1.0,5.0,39.0,4.0,52.0,8.0,7.0,168.0,1.0,0.0,58.0,43.0,1.0,71.0,8.0,14.0,5.0,3.0,2.0,1.0,17.0,2.0,5.0,24.0,57.0,2.0,3.0,5.0,4.0,8.0,0.0,0.0,7.0,0.0,62.0,5.0,0.0,30.0,5.0,0.0,0.0,71.0,23.0,1.0,0.0,146.0,5.0,5.0,37.0,59.0,32.0,0.0,0.0,2.0,27.0,0.0,83.0,71.0,209.0,100.0,41.0
2018-08-25,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,4.0,9.0,0.0,2.0,0.0,1.0,1.0,18.0,3.0,0.0,4.0,0.0,0.0,6.0,3.0,12.0,1.0,3.0,20.0,3.0,0.0,1.0,3.0,46.0,4.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,18.0,39.0,18.0,17.0,1.0,1.0,23.0,8.0,30.0,5.0,4.0,141.0,0.0,0.0,42.0,27.0,0.0,51.0,8.0,9.0,5.0,0.0,5.0,0.0,14.0,0.0,5.0,15.0,32.0,1.0,0.0,5.0,2.0,4.0,0.0,2.0,7.0,2.0,36.0,4.0,0.0,19.0,3.0,0.0,0.0,52.0,11.0,0.0,0.0,88.0,2.0,4.0,27.0,33.0,26.0,0.0,3.0,0.0,19.0,0.0,52.0,69.0,115.0,63.0,29.0
2018-08-26,0.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,1.0,0.0,1.0,16.0,1.0,4.0,0.0,1.0,0.0,5.0,8.0,0.0,0.0,2.0,0.0,1.0,5.0,14.0,2.0,1.0,31.0,1.0,1.0,3.0,0.0,43.0,6.0,0.0,0.0,1.0,0.0,11.0,1.0,0.0,0.0,7.0,0.0,14.0,49.0,28.0,11.0,0.0,1.0,18.0,6.0,28.0,3.0,2.0,161.0,1.0,0.0,32.0,21.0,0.0,55.0,8.0,9.0,8.0,1.0,3.0,1.0,11.0,2.0,7.0,20.0,36.0,1.0,2.0,1.0,0.0,11.0,2.0,1.0,16.0,1.0,43.0,7.0,0.0,20.0,4.0,0.0,0.0,42.0,13.0,2.0,0.0,95.0,0.0,9.0,27.0,28.0,32.0,0.0,2.0,0.0,22.0,0.0,46.0,73.0,103.0,42.0,15.0
2018-08-27,0.0,0.0,0.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,3.0,1.0,2.0,6.0,14.0,2.0,0.0,0.0,0.0,2.0,4.0,12.0,2.0,2.0,1.0,0.0,5.0,9.0,19.0,6.0,2.0,28.0,6.0,1.0,3.0,3.0,40.0,4.0,1.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,9.0,0.0,17.0,59.0,27.0,14.0,2.0,3.0,22.0,5.0,34.0,5.0,10.0,163.0,1.0,0.0,43.0,27.0,0.0,79.0,12.0,11.0,2.0,4.0,4.0,2.0,14.0,1.0,8.0,32.0,43.0,3.0,0.0,5.0,3.0,5.0,1.0,3.0,11.0,0.0,56.0,8.0,0.0,32.0,4.0,0.0,0.0,52.0,17.0,2.0,0.0,119.0,2.0,13.0,32.0,39.0,35.0,0.0,3.0,0.0,31.0,0.0,53.0,57.0,136.0,54.0,13.0
2018-08-28,1.0,4.0,1.0,0.0,9.0,3.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,4.0,21.0,3.0,1.0,0.0,0.0,1.0,4.0,10.0,0.0,0.0,0.0,1.0,3.0,14.0,29.0,7.0,3.0,28.0,3.0,1.0,7.0,5.0,57.0,6.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,11.0,1.0,23.0,62.0,49.0,14.0,0.0,1.0,36.0,6.0,62.0,9.0,3.0,235.0,0.0,0.0,69.0,45.0,0.0,135.0,27.0,10.0,7.0,4.0,8.0,0.0,22.0,0.0,17.0,50.0,58.0,4.0,2.0,3.0,0.0,27.0,4.0,3.0,11.0,0.0,69.0,8.0,0.0,43.0,6.0,0.0,0.0,92.0,11.0,2.0,0.0,155.0,2.0,8.0,34.0,53.0,59.0,0.0,5.0,0.0,43.0,0.0,92.0,78.0,237.0,109.0,52.0
2018-08-29,0.0,1.0,1.0,0.0,5.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,25.0,3.0,1.0,1.0,0.0,1.0,5.0,3.0,2.0,0.0,2.0,0.0,5.0,16.0,22.0,8.0,0.0,20.0,1.0,0.0,1.0,1.0,28.0,7.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,8.0,0.0,18.0,61.0,35.0,17.0,2.0,7.0,30.0,27.0,53.0,9.0,5.0,190.0,0.0,0.0,52.0,36.0,0.0,106.0,15.0,7.0,3.0,2.0,8.0,1.0,27.0,1.0,16.0,40.0,57.0,2.0,1.0,5.0,3.0,25.0,0.0,0.0,11.0,1.0,61.0,10.0,0.0,48.0,5.0,0.0,0.0,46.0,25.0,3.0,1.0,144.0,5.0,7.0,37.0,47.0,45.0,0.0,1.0,0.0,37.0,0.0,80.0,80.0,184.0,84.0,22.0
2018-08-30,1.0,3.0,0.0,1.0,3.0,3.0,0.0,45.0,1.0,0.0,5.0,1.0,1.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,7.0,19.0,2.0,3.0,0.0,1.0,2.0,7.0,24.0,4.0,4.0,23.0,1.0,1.0,4.0,3.0,46.0,8.0,1.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,10.0,0.0,18.0,61.0,30.0,23.0,2.0,6.0,72.0,12.0,69.0,8.0,4.0,201.0,3.0,0.0,93.0,75.0,0.0,101.0,15.0,15.0,11.0,2.0,2.0,0.0,24.0,0.0,8.0,36.0,54.0,2.0,3.0,1.0,1.0,11.0,20.0,4.0,25.0,0.0,59.0,10.0,0.0,22.0,6.0,0.0,1.0,94.0,8.0,0.0,0.0,225.0,8.0,9.0,47.0,119.0,44.0,1.0,5.0,1.0,38.0,0.0,110.0,66.0,313.0,199.0,51.0
2018-08-31,0.0,2.0,0.0,0.0,3.0,1.0,2.0,48.0,1.0,0.0,4.0,0.0,1.0,2.0,20.0,1.0,1.0,1.0,2.0,3.0,13.0,12.0,0.0,3.0,0.0,0.0,13.0,27.0,20.0,5.0,2.0,24.0,1.0,0.0,2.0,2.0,81.0,13.0,4.0,0.0,1.0,1.0,11.0,0.0,0.0,0.0,7.0,0.0,20.0,72.0,28.0,19.0,2.0,14.0,34.0,14.0,55.0,6.0,18.0,223.0,1.0,0.0,66.0,51.0,1.0,83.0,14.0,7.0,2.0,1.0,2.0,1.0,19.0,3.0,8.0,41.0,51.0,4.0,1.0,13.0,4.0,14.0,1.0,3.0,17.0,4.0,76.0,13.0,1.0,50.0,6.0,0.0,0.0,93.0,27.0,1.0,0.0,231.0,4.0,15.0,42.0,92.0,39.0,0.0,4.0,0.0,58.0,0.0,80.0,81.0,325.0,202.0,40.0
